	alpha	total_observations	power	effect_size	difference	metric	column
0	0.01	20	0.010323515007209353	0.04560191348299249		cohens_d	liver_disease
1	0.05	20	0.051070738801354335	0.04560191348299249		cohens_d	liver_disease
2	0.1	20	0.10163459999181222	0.04560191348299249		cohens_d	liver_disease
3	0.01	40	0.010714128253617367	0.04560191348299249		cohens_d	liver_disease
4	0.05	40	0.05226754786834643	0.04560191348299249		cohens_d	liver_disease
5	0.1	40	0.103402120410842	0.04560191348299249		cohens_d	liver_disease
6	0.01	60	0.011107146529641588	0.04560191348299249		cohens_d	liver_disease
7	0.05	60	0.053463826411185564	0.04560191348299249		cohens_d	liver_disease
8	0.1	60	0.1051653608038627	0.04560191348299249		cohens_d	liver_disease
9	0.01	80	0.01150256191967944	0.04560191348299249		cohens_d	liver_disease
10	0.05	80	0.054661234556644546	0.04560191348299249		cohens_d	liver_disease
11	0.1	80	0.10692685521420464	0.04560191348299249		cohens_d	liver_disease
12	0.01	100	0.01190038253674815	0.04560191348299249		cohens_d	liver_disease
13	0.05	100	0.05586008741281988	0.04560191348299249		cohens_d	liver_disease
14	0.1	100	0.10868707571886062	0.04560191348299249		cohens_d	liver_disease
15	0.01	120	0.01230060968369346	0.04560191348299249		cohens_d	liver_disease
16	0.05	120	0.057060477084243506	0.04560191348299249		cohens_d	liver_disease
17	0.1	120	0.11044616699018327	0.04560191348299249		cohens_d	liver_disease
18	0.01	140	0.012703241232428122	0.04560191348299249		cohens_d	liver_disease
19	0.05	140	0.05826243253384824	0.04560191348299249		cohens_d	liver_disease
20	0.1	140	0.11220418205794257	0.04560191348299249		cohens_d	liver_disease
21	0.01	160	0.013108273625961678	0.04560191348299249		cohens_d	liver_disease
22	0.05	160	0.059465959163529356	0.04560191348299249		cohens_d	liver_disease
23	0.1	160	0.113961140056498	0.04560191348299249		cohens_d	liver_disease
24	0.01	180	0.013515702595229235	0.04560191348299249		cohens_d	liver_disease
25	0.05	180	0.0606710519815826	0.04560191348299249		cohens_d	liver_disease
26	0.1	180	0.11571704523953663	0.04560191348299249		cohens_d	liver_disease
27	0.01	200	0.01392552347729884	0.04560191348299249		cohens_d	liver_disease
28	0.05	200	0.06187770080799951	0.04560191348299249		cohens_d	liver_disease
29	0.1	200	0.11747189451202425	0.04560191348299249		cohens_d	liver_disease
30	0.01	220	0.014337731376257382	0.04560191348299249		cohens_d	liver_disease
31	0.05	220	0.06308589270961855	0.04560191348299249		cohens_d	liver_disease
32	0.1	220	0.11922568081400345	0.04560191348299249		cohens_d	liver_disease
33	0.01	240	0.014752321247907338	0.04560191348299249		cohens_d	liver_disease
34	0.05	240	0.0642956131577154	0.04560191348299249		cohens_d	liver_disease
35	0.1	240	0.12097839485847212	0.04560191348299249		cohens_d	liver_disease
36	0.01	260	0.015169287947299671	0.04560191348299249		cohens_d	liver_disease
37	0.05	260	0.06550684667369433	0.04560191348299249		cohens_d	liver_disease
38	0.1	260	0.12273002600856497	0.04560191348299249		cohens_d	liver_disease
39	0.01	280	0.015588626257025385	0.04560191348299249		cohens_d	liver_disease
40	0.05	280	0.06671957719419873	0.04560191348299249		cohens_d	liver_disease
41	0.1	280	0.12448056280283298	0.04560191348299249		cohens_d	liver_disease
42	0.01	300	0.016010330904575633	0.04560191348299249		cohens_d	liver_disease
43	0.05	300	0.06793378828954777	0.04560191348299249		cohens_d	liver_disease
44	0.1	300	0.12622999326430187	0.04560191348299249		cohens_d	liver_disease
45	0.01	320	0.016434396573435282	0.04560191348299249		cohens_d	liver_disease
46	0.05	320	0.06914946329993554	0.04560191348299249		cohens_d	liver_disease
47	0.1	320	0.12797830509283134	0.04560191348299249		cohens_d	liver_disease
48	0.01	340	0.016860817913951987	0.04560191348299249		cohens_d	liver_disease
49	0.05	340	0.07036658542412198	0.04560191348299249		cohens_d	liver_disease
50	0.1	340	0.12972548579014376	0.04560191348299249		cohens_d	liver_disease
51	0.01	360	0.0172895895367249	0.04560191348299249		cohens_d	liver_disease
52	0.05	360	0.07158513777778927	0.04560191348299249		cohens_d	liver_disease
53	0.1	360	0.13147152274190968	0.04560191348299249		cohens_d	liver_disease
54	0.01	380	0.017720706031825045	0.04560191348299249		cohens_d	liver_disease
55	0.05	380	0.07280510343382307	0.04560191348299249		cohens_d	liver_disease
56	0.1	380	0.13321640327423584	0.04560191348299249		cohens_d	liver_disease
57	0.01	400	0.018154161974494713	0.04560191348299249		cohens_d	liver_disease
58	0.05	400	0.07402646545005856	0.04560191348299249		cohens_d	liver_disease
59	0.1	400	0.13496011469250885	0.04560191348299249		cohens_d	liver_disease
60	0.01	420	0.01858995188383878	0.04560191348299249		cohens_d	liver_disease
61	0.05	420	0.07524920688963849	0.04560191348299249		cohens_d	liver_disease
62	0.1	420	0.13670264430982332	0.04560191348299249		cohens_d	liver_disease
63	0.01	440	0.01902807028640008	0.04560191348299249		cohens_d	liver_disease
64	0.05	440	0.07647331085490461	0.04560191348299249		cohens_d	liver_disease
65	0.1	440	0.1384439794664014	0.04560191348299249		cohens_d	liver_disease
66	0.01	460	0.019468511679231394	0.04560191348299249		cohens_d	liver_disease
67	0.05	460	0.07769876042610742	0.04560191348299249		cohens_d	liver_disease
68	0.1	460	0.14018410754506241	0.04560191348299249		cohens_d	liver_disease
69	0.01	480	0.019911270539479005	0.04560191348299249		cohens_d	liver_disease
70	0.05	480	0.07892553881529565	0.04560191348299249		cohens_d	liver_disease
71	0.1	480	0.14192301601729485	0.04560191348299249		cohens_d	liver_disease
72	0.01	500	0.020356341325226495	0.04560191348299249		cohens_d	liver_disease
73	0.05	500	0.08015362914043267	0.04560191348299249		cohens_d	liver_disease
74	0.1	500	0.14366069231962103	0.04560191348299249		cohens_d	liver_disease
